,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
18,0.47251322865486145,0.0,"tf.Tensor([0.6734346  0.06173267 0.         0.        ], shape=(4,), dtype=float32)",0.03339091315865517,1.0,0.41283106803894043,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03360550105571747,1.0,0.5
19,0.4705120623111725,0.0,"tf.Tensor([0.666737   0.11346062 0.         0.        ], shape=(4,), dtype=float32)",0.03337070345878601,1.0,0.4438493251800537,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03365429490804672,1.0,0.5
20,0.47427898645401,0.0,"tf.Tensor([0.6804009  0.01526796 0.         0.        ], shape=(4,), dtype=float32)",0.03336121514439583,1.0,0.4509122967720032,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358522057533264,1.0,0.25
21,0.4746321439743042,0.0,"tf.Tensor([6.8241876e-01 3.6664293e-04 0.0000000e+00 0.0000000e+00], shape=(4,), dtype=float32)",0.0333687961101532,1.0,0.45335492491722107,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03359563648700714,1.0,0.5
22,0.474985271692276,0.0,"tf.Tensor([0.6814419  0.00746468 0.         0.        ], shape=(4,), dtype=float32)",0.03335016220808029,1.0,0.443790465593338,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033637966960668564,1.0,0.5
23,0.4701589047908783,0.0,"tf.Tensor([0.6579709  0.16269766 0.         0.        ], shape=(4,), dtype=float32)",0.03337250277400017,1.0,0.44175985455513,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033603522926568985,1.0,0.5
24,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.0333559550344944,1.0,0.4276927709579468,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033622514456510544,1.0,0.5
25,0.474867582321167,0.0,"tf.Tensor([0.6822632  0.00195446 0.         0.        ], shape=(4,), dtype=float32)",0.03335174173116684,1.0,0.42881107330322266,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03365236893296242,1.0,0.5
26,0.4751029908657074,0.0,"tf.Tensor([0.68222773 0.00143899 0.         0.        ], shape=(4,), dtype=float32)",0.033369939774274826,1.0,0.4332254230976105,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0335928313434124,1.0,0.5
27,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335012122988701,1.0,0.459387868642807,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033577464520931244,1.0,0.5
28,0.4747498631477356,0.0,"tf.Tensor([0.68241614 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033361177891492844,1.0,0.44970571994781494,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03360768407583237,1.0,0.5
29,0.4746321439743042,0.0,"tf.Tensor([0.68218756 0.00123191 0.         0.        ], shape=(4,), dtype=float32)",0.03336811065673828,1.0,0.42230725288391113,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358319774270058,1.0,0.25
30,0.4741612672805786,0.0,"tf.Tensor([0.68176395 0.00571202 0.         0.        ], shape=(4,), dtype=float32)",0.03336457908153534,1.0,0.43572691082954407,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033567748963832855,1.0,0.5
31,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335825353860855,1.0,0.4378752112388611,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0335560105741024,1.0,0.5
32,0.4733372628688812,0.0,"tf.Tensor([0.6810447  0.00917729 0.         0.        ], shape=(4,), dtype=float32)",0.03336188197135925,1.0,0.40432608127593994,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03363582119345665,1.0,0.5
33,0.4746321439743042,0.0,"tf.Tensor([0.6823301 0.0008429 0.        0.       ], shape=(4,), dtype=float32)",0.03333713114261627,1.0,0.4400824010372162,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03362201526761055,1.0,0.5
34,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334625065326691,1.0,0.4415244162082672,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356228768825531,1.0,0.5
35,0.4752207100391388,0.0,"tf.Tensor([0.6823672  0.00144607 0.         0.        ], shape=(4,), dtype=float32)",0.033348847180604935,1.0,0.44011181592941284,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0336027555167675,1.0,0.5
36,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.0333549827337265,1.0,0.4429664611816406,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033585336059331894,1.0,0.5
37,0.4747498631477356,0.0,"tf.Tensor([0.6824164 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03335333988070488,1.0,0.432931125164032,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356298804283142,1.0,0.5
38,0.4747498631477356,0.0,"tf.Tensor([0.6824161 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03335321694612503,1.0,0.4302530884742737,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03358027711510658,1.0,0.5
39,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335046395659447,1.0,0.42154207825660706,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033577483147382736,1.0,0.5
40,0.4746321439743042,0.0,"tf.Tensor([6.8237936e-01 1.6121885e-04 0.0000000e+00 0.0000000e+00], shape=(4,), dtype=float32)",0.03334919363260269,1.0,0.452589750289917,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03360210731625557,1.0,0.5
41,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.033354341983795166,1.0,0.461418479681015,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357652202248573,1.0,0.5
42,0.4747498631477356,0.0,"tf.Tensor([0.6824161 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03335195407271385,1.0,0.4703943431377411,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356733173131943,1.0,0.5
43,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335237875580788,1.0,0.46371394395828247,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03359434753656387,1.0,0.5
44,0.4747498631477356,0.0,"tf.Tensor([0.6824164 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03335178270936012,1.0,0.4534431993961334,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033606722950935364,1.0,0.5
45,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334307670593262,1.0,0.4522954821586609,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357424959540367,1.0,0.25
46,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334889933466911,1.0,0.45244261622428894,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356868028640747,1.0,0.5
47,0.4747498631477356,0.0,"tf.Tensor([0.682416 0.       0.       0.      ], shape=(4,), dtype=float32)",0.03334139287471771,1.0,0.4725426733493805,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356931358575821,1.0,0.5
48,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334711119532585,1.0,0.46430253982543945,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03359237685799599,1.0,0.5
49,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335388004779816,1.0,0.45353150367736816,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356216847896576,1.0,0.5
50,0.4746321439743042,0.0,"tf.Tensor([6.823426e-01 1.346443e-04 0.000000e+00 0.000000e+00], shape=(4,), dtype=float32)",0.03335019201040268,1.0,0.4395526647567749,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03360120207071304,1.0,0.5
51,0.4747498631477356,0.0,"tf.Tensor([0.6824164 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033348701894283295,1.0,0.4203355014324188,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.0335787795484066,1.0,0.5
52,0.4747498631477356,0.0,"tf.Tensor([0.6824164 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033346228301525116,1.0,0.43761035799980164,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033569347113370895,1.0,0.5
53,0.4747498631477356,0.0,"tf.Tensor([0.6824164 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03334898501634598,1.0,0.5,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03355473652482033,1.0,0.5
54,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03335128724575043,1.0,0.4381989538669586,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03356674313545227,1.0,0.25
55,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334254398941994,1.0,0.4383755028247833,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.03357628360390663,1.0,0.5
56,0.4747498631477356,0.0,"tf.Tensor([0.68241626 0.         0.         0.        ], shape=(4,), dtype=float32)",0.03334660083055496,1.0,0.44517362117767334,0.4630667269229889,0.0,"tf.Tensor([0.6750945 0.        0.        0.       ], shape=(4,), dtype=float32)",0.033580731600522995,1.0,0.5
