,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
16,0.7870512008666992,0.0,"tf.Tensor([0.57619333 0.6282081  0.17358509 0.00305076], shape=(4,), dtype=float32)",0.011179656721651554,1.0,0.2510300278663635,0.7677025198936462,0.0,"tf.Tensor([0.604201   0.59624094 0.11975854 0.        ], shape=(4,), dtype=float32)",0.014302024617791176,1.0,0.23930208384990692
17,0.7978811264038086,0.0,"tf.Tensor([0.577487   0.6316243  0.18039261 0.00187704], shape=(4,), dtype=float32)",0.010346529074013233,1.0,0.2541200816631317,0.7559857368469238,0.0,"tf.Tensor([0.5046594  0.68102884 0.12859626 0.        ], shape=(4,), dtype=float32)",0.014959386549890041,1.0,0.2535659670829773
18,0.7982342839241028,0.0,"tf.Tensor([0.57673264 0.6297511  0.18880941 0.00126366], shape=(4,), dtype=float32)",0.01054575014859438,1.0,0.25473809242248535,0.748344361782074,0.0,"tf.Tensor([0.6292519  0.5502779  0.16816159 0.        ], shape=(4,), dtype=float32)",0.014895578846335411,1.0,0.23357106745243073
19,0.8117716312408447,0.0,"tf.Tensor([0.57693285 0.6365634  0.17800112 0.        ], shape=(4,), dtype=float32)",0.009751638397574425,1.0,0.25473809242248535,0.7880794405937195,0.0,"tf.Tensor([0.57877225 0.6345928  0.11917371 0.        ], shape=(4,), dtype=float32)",0.013205477967858315,1.0,0.25114619731903076
20,0.8016480207443237,0.0,"tf.Tensor([0.5753173  0.63393486 0.180409   0.00140315], shape=(4,), dtype=float32)",0.009830225259065628,1.0,0.25829899311065674,0.7733061909675598,0.0,"tf.Tensor([0.5869861 0.6181519 0.1324528 0.       ], shape=(4,), dtype=float32)",0.014250445179641247,1.0,0.24808965623378754
21,0.8021188974380493,0.0,"tf.Tensor([0.57663804 0.63091415 0.18946767 0.0014516 ], shape=(4,), dtype=float32)",0.01003837026655674,1.0,0.2565038204193115,0.7773815393447876,0.0,"tf.Tensor([0.5716379  0.6341052  0.15901355 0.        ], shape=(4,), dtype=float32)",0.015254165045917034,1.0,0.23509933054447174
22,0.8004708886146545,0.0,"tf.Tensor([5.7742923e-01 6.2949222e-01 1.8910472e-01 5.5888633e-04], shape=(4,), dtype=float32)",0.009837239980697632,1.0,0.2557092308998108,0.6811003684997559,0.0,"tf.Tensor([0.6555684  0.4394786  0.17967965 0.        ], shape=(4,), dtype=float32)",0.017044514417648315,1.0,0.2594243586063385
23,0.7971748113632202,0.0,"tf.Tensor([0.57660395 0.6319426  0.18142338 0.00203278], shape=(4,), dtype=float32)",0.00975840538740158,1.0,0.2600647509098053,0.7508915066719055,0.0,"tf.Tensor([0.6073987  0.5832252  0.14362009 0.        ], shape=(4,), dtype=float32)",0.0164486113935709,1.0,0.2441416233778
24,0.8040023446083069,0.0,"tf.Tensor([0.5775254  0.63319814 0.1795413  0.00073109], shape=(4,), dtype=float32)",0.009508734568953514,1.0,0.2574455440044403,0.7452878355979919,0.0,"tf.Tensor([0.61600333 0.5664639  0.12520692 0.        ], shape=(4,), dtype=float32)",0.016498586162924767,1.0,0.22529292106628418
25,0.8020011782646179,0.0,"tf.Tensor([5.8132344e-01 6.2553394e-01 1.8840045e-01 3.2053777e-04], shape=(4,), dtype=float32)",0.009615623392164707,1.0,0.26021188497543335,0.7605705261230469,0.0,"tf.Tensor([0.59532434 0.60386646 0.19758824 0.        ], shape=(4,), dtype=float32)",0.01749056577682495,1.0,0.24987263977527618
26,0.8027074933052063,0.0,"tf.Tensor([5.7803613e-01 6.3262773e-01 1.7857499e-01 3.2053777e-04], shape=(4,), dtype=float32)",0.00937870517373085,1.0,0.26085934042930603,0.7738155722618103,0.0,"tf.Tensor([0.6199661  0.57753295 0.15357977 0.        ], shape=(4,), dtype=float32)",0.015211625024676323,1.0,0.278909832239151
27,0.80635666847229,0.0,"tf.Tensor([0.57862484 0.63333595 0.17500316 0.        ], shape=(4,), dtype=float32)",0.009454464539885521,1.0,0.26038846373558044,0.7753438353538513,0.0,"tf.Tensor([0.5820737  0.6277117  0.14143734 0.        ], shape=(4,), dtype=float32)",0.014473381452262402,1.0,0.24006623029708862
28,0.8142436742782593,0.0,"tf.Tensor([5.7629842e-01 6.3610387e-01 1.8259890e-01 5.0108181e-04], shape=(4,), dtype=float32)",0.009111086837947369,1.0,0.25956445932388306,0.727967381477356,0.0,"tf.Tensor([0.52033716 0.67086875 0.12467925 0.        ], shape=(4,), dtype=float32)",0.018749449402093887,1.0,0.25407540798187256
29,0.7981165647506714,0.0,"tf.Tensor([5.7569158e-01 6.3456303e-01 1.7103317e-01 4.7669711e-04], shape=(4,), dtype=float32)",0.009402349591255188,1.0,0.260829895734787,0.7707590460777283,0.0,"tf.Tensor([0.6029847  0.6002805  0.15829492 0.        ], shape=(4,), dtype=float32)",0.016619443893432617,1.0,0.24758023023605347
30,0.8096527457237244,0.0,"tf.Tensor([5.8000869e-01 6.3124561e-01 1.8699124e-01 5.3393986e-04], shape=(4,), dtype=float32)",0.008923248387873173,1.0,0.2604767382144928,0.7626082301139832,0.0,"tf.Tensor([0.57329214 0.6245301  0.19430415 0.        ], shape=(4,), dtype=float32)",0.018854796886444092,1.0,0.2311512976884842
31,0.808357834815979,0.0,"tf.Tensor([5.8144480e-01 6.3060397e-01 1.7605266e-01 2.7944322e-04], shape=(4,), dtype=float32)",0.009013915434479713,1.0,0.2629193663597107,0.770249605178833,0.0,"tf.Tensor([0.57680035 0.6273159  0.17167367 0.        ], shape=(4,), dtype=float32)",0.015360831283032894,1.0,0.25394803285598755
32,0.8221306800842285,0.0,"tf.Tensor([0.5837097  0.63291156 0.18461242 0.00271689], shape=(4,), dtype=float32)",0.008234832435846329,1.0,0.26247793436050415,0.7707590460777283,0.0,"tf.Tensor([0.5998977  0.5991197  0.17100516 0.        ], shape=(4,), dtype=float32)",0.015099072828888893,1.0,0.26197147369384766
33,0.815067708492279,0.0,"tf.Tensor([0.58167297 0.63035524 0.19848351 0.        ], shape=(4,), dtype=float32)",0.008401735685765743,1.0,0.26359623670578003,0.7412124276161194,0.0,"tf.Tensor([0.5932595  0.5894125  0.22100237 0.        ], shape=(4,), dtype=float32)",0.016346033662557602,1.0,0.2573866546154022
34,0.809535026550293,0.0,"tf.Tensor([0.5836765  0.629445   0.18887495 0.00100983], shape=(4,), dtype=float32)",0.008514298126101494,1.0,0.26450854539871216,0.7743250131607056,0.0,"tf.Tensor([0.56062335 0.64390874 0.15646431 0.        ], shape=(4,), dtype=float32)",0.015731634572148323,1.0,0.2557310163974762
35,0.8153031468391418,0.0,"tf.Tensor([0.58883154 0.6244873  0.18683076 0.        ], shape=(4,), dtype=float32)",0.00851333886384964,1.0,0.2620953619480133,0.7646459341049194,0.0,"tf.Tensor([0.59098923 0.61187387 0.15722781 0.        ], shape=(4,), dtype=float32)",0.017092345282435417,1.0,0.2780183255672455
36,0.8114184737205505,0.0,"tf.Tensor([5.8517987e-01 6.2545854e-01 1.8921416e-01 5.4215442e-04], shape=(4,), dtype=float32)",0.008531482890248299,1.0,0.2622130811214447,0.7834946513175964,0.0,"tf.Tensor([0.58216375 0.6240776  0.1593346  0.        ], shape=(4,), dtype=float32)",0.016847658902406693,1.0,0.2450331151485443
37,0.8175397515296936,0.0,"tf.Tensor([5.8017129e-01 6.3334107e-01 1.8747374e-01 2.3012959e-04], shape=(4,), dtype=float32)",0.00823361985385418,1.0,0.2629193663597107,0.7595517039299011,0.0,"tf.Tensor([0.57942337 0.6182935  0.18528444 0.        ], shape=(4,), dtype=float32)",0.015416791662573814,1.0,0.2556036710739136
38,0.8130664825439453,0.0,"tf.Tensor([5.8513796e-01 6.2590420e-01 1.8454066e-01 3.8628912e-04], shape=(4,), dtype=float32)",0.008787412196397781,1.0,0.2618010640144348,0.7600611448287964,0.0,"tf.Tensor([0.60338885 0.5904366  0.17939582 0.        ], shape=(4,), dtype=float32)",0.016436679288744926,1.0,0.260188490152359
